Reviewer,Rating,Date,Review,Product,URL
Priya Ghosh,1,29-08-2025,"Constant popups for premium, canâ??t skip without long ads, canâ??t play albums in order, and they have even stopped you from playing your â??likedâ?ť songs. I mean, how could you stop us from playing our favorite song. So what's the point of this app then? It's better to listen to the radio, at least they'll play the latest songs. The free version is complete trash now. Iâ??m planning to switch. Letâ??s see what we can find.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=f5285693-564e-48b6-a156-c0ad78531366
Totoro,1,24-05-2026,"the most annoying app ever. utterly disgusting. despite having premium subscription, this app does not work properly at all. so much lagging and a disgusting amount of bugs. it takes forever to load even when the songs are already downloaded and sometimes takes a minute or two to play the song you click on. not to mention how the songs don't even get saved to your playlist properly. some get saved, but some require you to add it multiple times. this app is ridiculously disappointing.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=1be0e308-bdc0-4921-8155-9194fb9832d2
Gautam Srivastava,1,28-05-2026,"Earlier, Spotify used to be a really good app. We had the option to either play songs normally or choose shuffle according to our preference. But now, users are just forced to listen to whatever was played earlier, with barely any control left. And the ads? Earlier they were still bearable, but now it feels more like a full-time advertisement app where, out of nowhere, you occasionally get to listen to some music in between. Wouldâ??ve given 0 stars if that was possible.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=0385c547-11b5-4fa5-857e-e5b4d9825c51
Gaje Singh,1,09-06-2026,"I've enjoyed using Spotify, but the free version has some frustrating limitations. One major issue is that users often cannot choose the exact song they want to play and are forced to use shuffle play. Another problem is that it's not possible to start a song from a specific part or timestamp, which makes it difficult to listen to favorite sections of a track. While I understand that premium features help support the platform, these restrictions can make the free experience less enjoyable.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=63d42496-214e-4c45-8e6b-7242f1005516
Neha Gupta,1,13-06-2026,"The free version is terrible and I won't recommend anyone to use the free version. The company is really greedy and puts an ad after every 2 to 3 songs. after a certain number you can't even select a song of your preference. the playlist you created can't even run in order, there is a shuffle system which won't turn off until you buy the premium, therefore you have to manually select the songs. Worst music app.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=506633d3-9702-4481-b7e1-43c9722f71c8
Pradeep Kumar,5,10-06-2026,"Spotify has been one of the best parts of my music journey. From discovering new songs to finding the perfect playlist for every mood, it always feels like there's something special waiting to be played. The recommendations are surprisingly accurate, and sometimes it feels like Spotify understands my taste better than I do. Whether I'm studying, relaxing, daydreaming, or just vibing with my favorite artists, the experience is smooth and enjoyable.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=718b7fde-cd87-4d2e-8edf-01bdef49ada1
Vibek Chakraborty,1,06-06-2026,"I have been using Spotify for almost five years and have remained loyal to the platform. While ads in the free version were understandable, the recent restrictions on basic features like changing songs have been very disappointing. It feels as though user experience is being sacrificed for profit. As a long-time user, I expected better. These changes have made the platform far less enjoyable, and I am now considering switching to another music service.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=1717c3dc-982f-45f3-87fb-102fa9dc42da
Bhavesh Rajput,1,06-06-2026,"I've enjoyed using Spotify for years, but lately it's been disappointing. The free version is packed with ads and so many limitations that listening to music just isn't fun anymore. And when I finally considered upgrading, I found out the Duo plan was gone. It was the perfect option for couples like us who wanted separate accounts without paying for a Family plan. Feels like Spotify is making things worse instead of better for its users. Bring back the Duo plan and make the free version better.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=21d5db04-88b3-4899-b77b-056d892f1af3
Aakriti,1,11-06-2026,"The experience of premium ads while playing the songs is so terrible. It spoils the mood for listening and enjoying the songs. The experience is so damn terrible and frustrating. And also there's no skip option in ads which makes me wait till the end of the ad to get over. Every time when I want to listen to any song, I've to go through the minutes of long ads before enjoying the music. It's exhausting. Please don't be greedy for money profit and decrease the number of ads for free users.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=0966a942-e3bb-43f2-aeec-bb79ef02cd9b
Aviral Arora,2,04-06-2026,"Although, everything is excellent, i'm okay with ads. But, what is your problem, I can't play whatever song I like to play at any time, I can't skip more than 6 times an hour without paying for premium. Seriously, is this way to beg for money. Is this app for listening songs freely or just pay money for listening songs independently. Seriously disappointed Spotify!!",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=997e4108-f0e4-4ba3-b722-524a49efa4ee
Shubi Mittal,1,09-06-2026,why so greedy? over the time it seems you have become so greedy. there are already plenty of ads in the free version. accepted. now the skips are limited. but you keep adding bad songs to the playlists which I don't wish to listen. and if I have made a playlist for myself what right do you have to put sings in it of your choice? then what's the point of me making a playlist? at this rate I'll have to think about switching.,Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=2e259a60-4bfe-4dec-ae54-a54dc664e8da
Lalitha E K ki,1,06-06-2026,Spotify is a good app but the ads have become unbearable and now you can't even select the song you want to play !?? It's not ok !! People might just want to enjoy their favourite song and then you see that you can't even choose the song you want to play is utter nonsense.Not Everyone can pay for premium:(I usually never write reviews for apps but Spotify has forced me to do so by the awful lot of ads and limitations for basics options.Like it's not ok to do this Im so disappointed in this app .,Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=e15ab5d8-a28b-455d-8f2a-c9b523979788
K.Prasanna,5,11-06-2026,"[Positive]: 1. GREAT app for listening song with high quality. 2. Without premium, you can listen to music for few hours in 24h, you can't switch other songs after. [Negative]: 1. There is no video for some songs(I gave a try to the premium option). 2. It would be nice if we listen song together with ppl faraway from my home.. like, with my friends(I tried premium for this, but the other person in the Jam must also use premium for it. Or else, we can't listen together. It's a bit disappointing).",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=910b7320-676e-42f5-b05b-999710cf0ad2
Kushal Srivastav,1,04-06-2026,"â??I am beyond frustrated with this app. It is genuinely one of the worst music experiences Iâ??ve ever had. â??If you actually want to listen to a specific song, forget about it. The app forces you into ""shuffle mode,"" meaning it just plays random songs instead of what you actually selected. It completely defeats the purpose of having a music library. â??To make matters worse, the ads are relentless. You can't even get through two songs without being interrupted by loud, annoying commercials. It ruin",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=43722fa6-1397-45eb-8246-7241f396a664
Saumya,2,03-06-2026,"They are recommending for Spotify premium for 99 INR for 3 months but due to this after 1-2 hour of listening to songs continuously they disable all control means no song change, no rewind, no fast forward, no skipping song and only 6 song skips a day only clearly this is very disappointing. I want that at least they should not spoil the free version I have been using the app for about 1 year but nowadays this is very much frustrating and this type of action is taken for about a week or so.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=40df5d8b-b108-4f6d-8107-82f005a11059
Aditya Patil,5,11-06-2026,"Spotify is an amazing music app with a huge collection of songs, podcasts, and playlists. The interface is easy to use, and the personalized recommendations help me discover new music every day. I especially love the curated playlists and the ability to listen across different devices. Overall, Spotify provides a great listening experience and is one of the best music streaming platforms available. Highly recommended!",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=27ccc784-09b5-4f45-a73e-6b41c1e43e71
BHUVAN DEVADA,1,09-06-2026,"It is the worst music app ever!! Every thing needs premium... Now this app is useless. It lags automatically, Solve this problem. Now this problem is rising too much. Now, when we choose a song every time, it shows adds. Literally in every thing, it shows adds. I'm tired of this app. Continuous choosing songs will not allow you to choose again. skipping the song is not allowed without premium. Downloading songs is not allowed. all features requires premium. JUST USELESS APP",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=45e34ca0-dd62-4d3d-a0a5-e7beaec9755c
Akash,3,07-06-2026,"the app is good but the biggest problem is all the ads it contains. whenever I play a song or change to other, it's starts playing ads 2-3 minimum and if you don't have premium then there is a limit how many songs you can play in a day and how many you can skip per hour and after limit is over it won't allow you to play song of you choice. and even thou after some ads it says enjoy next 30mins of uninterrupted music but the moment you change the song you get another.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=ad4054d6-a3bc-40d9-9607-09c8eef7f9a1
Vari Mittal,1,28-05-2026,"Don't download this app if you love songs because it is gonna make you hate them. It's getting worse day by day. The algorithm of this app is soo frustrating. Initially it started like if you are listening to a song, it will play a song of totally different vibe next. But now this has become worse, it plays English songs after the song I played,which I never listen. No matter how many times I have skipped them.You can play around 10 songs daily without premium. I have stopped listening songs now",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=d1413efc-ca4b-4f1c-9198-c22a4c651022
Prasanth Sampath,1,08-06-2026,"it was a great app for so long. I've been a premium user for four years from India. For the last six months I've been struggling to even open the app. it opens, shows black screen and repeats. I've uninstalled, cleared cache, storage data and all kinds of stuff. I'm thinking about cancelling my subscription and moving to some other premium app.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=c78bffdc-d5b6-4339-a92b-37ab928bc7a2
Anurag Dutta,1,07-06-2026,"""The free version has become very frustrating. Not everyone can afford to pay for Premium all the time, yet the app constantly pushes Premium subscriptions with pop-ups. Sometimes when I try to play a specific song, I'm told I need to get a Premium plan to listen to it. The endless restrictions, frequent ads, and constant pressure to upgrade make the experience feel more like an advertisement for Premium than a music streaming service. Compared to Spotify's free experience, JioSaavn is farbetter",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=6e7f0a3f-8892-4454-87de-51f19f7acc67
Lahari RK,2,10-06-2026,"As a 7 year Spotify user, i can definitely say Spotify is getting worse and worse on every update. Spotify now plays ads even when you open it. Terrible experience with ads and the price keeps getting higher and higher. I wouldn't recommend Spotify to people who hate ads. Other than that overall its a 3/5. Didn't expect Ai to take over Spotify too. And at some point it feels not to update the app because it just gets worse with ads.",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=7b686e25-ab83-42c9-ad86-6fdf1a29cd4c
Ankur Awasthi,1,31-05-2026,"Absolutely terrible experience. I paid for Premium, the money was deducted, but the subscription was never activated. Days have passed and the issue is still unresolved. Customer support has been extremely frustrating. Instead of providing a clear solution, I keep getting different responses and being asked to go through more verification steps. As a customer, I should not have to spend days chasing support just to get the service I already paid for. This has been one of the worst customer servi",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=a8fa0e79-1dd5-4650-a00f-b167614b8542
Harika P,1,10-06-2026,Constant upgrade to premium ads and unskillable ads. now u have "limited choosing options" I can't listen to my preference anymore and I can't even skip the song it's forcefully *spoon feeding* me. either I'm foced to listen to Spotify's choice or not listen to music at all. only use this app if u have premium đ??Źđ?Ź». being a broke student and wanting Spotify is impossible.,Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=9e915ea3-1faf-47d5-a8a7-509e686fc071
Aditya Patel,1,04-06-2026,"Spotify manages to take something as simple as listening to music and make it frustrating. The app constantly pushes podcasts and recommendations I never asked for, while the songs I actually want are buried under endless clutter. The free version is packed with ads, and even the premium experience feels overpriced for what you get. The algorithm seems convinced I only want to hear the same handful of songs on repeat, and searching for specific content can be surprisingly annoying. Features appe",Spotify: Music and Podcasts,https://play.google.com/store/apps/details?id=com.spotify.music#reviewId=5dc931bc-183c-48b4-8435-65634a58fca3
